Unnamed: 0,Unnamed: 1,Fridge_Temperature,Unnamed: 3,Temp_Condition,Threat_Label
25-Apr-19, 22:48:26 ,9.0,Temp_Condition,high,0
25-Apr-19, 22:48:31 ,5.65,Temp_Condition,low,0
25-Apr-19, 22:48:31 ,12.0,Temp_Condition,high,0
25-Apr-19, 22:48:36 ,2.0,Temp_Condition,low,0
25-Apr-19, 22:48:36 ,12.4,Temp_Condition,high,0
25-Apr-19, 22:48:41 ,9.25,Temp_Condition,high,0
25-Apr-19, 22:48:41 ,6.35,Temp_Condition,high,0
25-Apr-19, 22:48:46 ,12.25,Temp_Condition,high,0
25-Apr-19, 22:48:46 ,7.7,Temp_Condition,high,0
25-Apr-19, 22:48:51 ,12.85,Temp_Condition,high,0
25-Apr-19, 22:48:51 ,12.5,Temp_Condition,high,0
25-Apr-19, 22:48:56 ,10.55,Temp_Condition,high,0
25-Apr-19, 22:48:56 ,4.35,Temp_Condition,low,0
25-Apr-19, 22:49:01 ,5.75,Temp_Condition,low,0
25-Apr-19, 22:49:01 ,12.8,Temp_Condition,high,0
25-Apr-19, 22:49:06 ,9.7,Temp_Condition,high,0
25-Apr-19, 22:49:06 ,6.65,Temp_Condition,high,0
25-Apr-19, 22:49:11 ,7.5,Temp_Condition,high,0
25-Apr-19, 22:49:11 ,12.7,Temp_Condition,high,0
25-Apr-19, 22:49:16 ,1.0,Temp_Condition,low,0
25-Apr-19, 22:49:16 ,1.3,Temp_Condition,low,0
25-Apr-19, 22:49:21 ,12.65,Temp_Condition,high,0
25-Apr-19, 22:49:21 ,7.8,Temp_Condition,high,0
25-Apr-19, 22:49:26 ,4.0,Temp_Condition,low,0
25-Apr-19, 22:49:26 ,2.0,Temp_Condition,low,0
25-Apr-19, 22:49:31 ,6.85,Temp_Condition,high,0
25-Apr-19, 22:49:31 ,5.9,Temp_Condition,low,0
25-Apr-19, 22:49:36 ,8.95,Temp_Condition,high,0
25-Apr-19, 22:49:36 ,8.95,Temp_Condition,high,0
25-Apr-19, 22:49:41 ,12.4,Temp_Condition,high,0
25-Apr-19, 22:49:41 ,5.0,Temp_Condition,low,0
25-Apr-19, 22:49:46 ,9.25,Temp_Condition,high,0
25-Apr-19, 22:49:46 ,4.65,Temp_Condition,low,0
25-Apr-19, 22:49:51 ,11.25,Temp_Condition,high,0
25-Apr-19, 22:49:51 ,5.0,Temp_Condition,low,0
25-Apr-19, 22:49:56 ,5.8,Temp_Condition,low,0
25-Apr-19, 22:49:56 ,8.65,Temp_Condition,high,0
25-Apr-19, 22:50:01 ,11.85,Temp_Condition,high,0
25-Apr-19, 22:50:01 ,5.7,Temp_Condition,low,0
25-Apr-19, 22:50:06 ,13.85,Temp_Condition,high,0
25-Apr-19, 22:50:06 ,6.8,Temp_Condition,high,0
25-Apr-19, 22:50:11 ,13.4,Temp_Condition,high,0
25-Apr-19, 22:50:11 ,12.85,Temp_Condition,high,0
25-Apr-19, 22:50:16 ,1.45,Temp_Condition,low,0
25-Apr-19, 22:50:16 ,11.85,Temp_Condition,high,0
25-Apr-19, 22:50:21 ,11.5,Temp_Condition,high,0
25-Apr-19, 22:50:21 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:50:26 ,4.0,Temp_Condition,low,0
25-Apr-19, 22:50:26 ,4.95,Temp_Condition,low,0
25-Apr-19, 22:50:31 ,3.05,Temp_Condition,low,0
25-Apr-19, 22:50:31 ,2.0,Temp_Condition,low,0
25-Apr-19, 22:50:36 ,7.95,Temp_Condition,high,0
25-Apr-19, 22:50:36 ,2.45,Temp_Condition,low,0
25-Apr-19, 22:50:41 ,3.6,Temp_Condition,low,0
25-Apr-19, 22:50:41 ,6.4,Temp_Condition,high,0
25-Apr-19, 22:50:46 ,4.0,Temp_Condition,low,0
25-Apr-19, 22:50:46 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:50:51 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:50:51 ,2.0,Temp_Condition,low,0
25-Apr-19, 22:50:56 ,6.25,Temp_Condition,high,0
25-Apr-19, 22:50:56 ,4.95,Temp_Condition,low,0
25-Apr-19, 22:51:01 ,6.55,Temp_Condition,high,0
25-Apr-19, 22:51:01 ,3.3,Temp_Condition,low,0
25-Apr-19, 22:51:06 ,8.8,Temp_Condition,high,0
25-Apr-19, 22:51:06 ,3.75,Temp_Condition,low,0
25-Apr-19, 22:51:11 ,1.0,Temp_Condition,low,0
25-Apr-19, 22:51:11 ,4.35,Temp_Condition,low,0
25-Apr-19, 22:51:16 ,5.4,Temp_Condition,low,0
25-Apr-19, 22:51:16 ,11.1,Temp_Condition,high,0
25-Apr-19, 22:51:21 ,6.85,Temp_Condition,high,0
25-Apr-19, 22:51:21 ,5.4,Temp_Condition,low,0
25-Apr-19, 22:51:26 ,2.75,Temp_Condition,low,0
25-Apr-19, 22:51:26 ,3.3,Temp_Condition,low,0
25-Apr-19, 22:51:31 ,6.25,Temp_Condition,high,0
25-Apr-19, 22:51:31 ,8.95,Temp_Condition,high,0
25-Apr-19, 22:51:36 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:51:36 ,8.7,Temp_Condition,high,0
25-Apr-19, 22:51:41 ,8.95,Temp_Condition,high,0
25-Apr-19, 22:51:41 ,9.55,Temp_Condition,high,0
25-Apr-19, 22:51:46 ,10.1,Temp_Condition,high,0
25-Apr-19, 22:51:46 ,4.8,Temp_Condition,low,0
25-Apr-19, 22:51:51 ,5.05,Temp_Condition,low,0
25-Apr-19, 22:51:51 ,2.15,Temp_Condition,low,0
25-Apr-19, 22:51:56 ,11.55,Temp_Condition,high,0
25-Apr-19, 22:51:56 ,6.35,Temp_Condition,high,0
25-Apr-19, 22:52:01 ,5.0,Temp_Condition,low,0
25-Apr-19, 22:52:01 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:52:06 ,7.0,Temp_Condition,high,0
25-Apr-19, 22:52:06 ,7.65,Temp_Condition,high,0
25-Apr-19, 22:52:11 ,10.5,Temp_Condition,high,0
25-Apr-19, 22:52:11 ,1.0,Temp_Condition,low,0
25-Apr-19, 22:52:16 ,4.45,Temp_Condition,low,0
25-Apr-19, 22:52:16 ,13.85,Temp_Condition,high,0
25-Apr-19, 22:52:21 ,11.55,Temp_Condition,high,0
25-Apr-19, 22:52:21 ,11.4,Temp_Condition,high,0
25-Apr-19, 22:52:26 ,7.95,Temp_Condition,high,0
25-Apr-19, 22:52:26 ,9.85,Temp_Condition,high,0
25-Apr-19, 22:52:31 ,4.0,Temp_Condition,low,0
25-Apr-19, 22:52:31 ,5.4,Temp_Condition,low,0
25-Apr-19, 22:52:36 ,8.7,Temp_Condition,high,0
25-Apr-19, 22:52:36 ,12.25,Temp_Condition,high,0
25-Apr-19, 22:52:41 ,7.5,Temp_Condition,high,0
25-Apr-19, 22:52:41 ,2.0,Temp_Condition,low,0
25-Apr-19, 22:52:46 ,7.85,Temp_Condition,high,0
25-Apr-19, 22:52:46 ,9.1,Temp_Condition,high,0
25-Apr-19, 22:52:51 ,3.6,Temp_Condition,low,0
25-Apr-19, 22:52:51 ,4.0,Temp_Condition,low,0
25-Apr-19, 22:52:56 ,1.45,Temp_Condition,low,0
25-Apr-19, 22:52:56 ,10.0,Temp_Condition,high,0
25-Apr-19, 22:53:01 ,12.4,Temp_Condition,high,0
25-Apr-19, 22:53:01 ,13.55,Temp_Condition,high,0
25-Apr-19, 22:53:06 ,5.95,Temp_Condition,low,0
25-Apr-19, 22:53:06 ,3.15,Temp_Condition,low,0
25-Apr-19, 22:53:11 ,4.2,Temp_Condition,low,0
25-Apr-19, 22:53:11 ,7.55,Temp_Condition,high,0
25-Apr-19, 22:53:16 ,7.85,Temp_Condition,high,0
25-Apr-19, 22:53:16 ,6.4,Temp_Condition,high,0
25-Apr-19, 22:53:21 ,5.0,Temp_Condition,low,0
25-Apr-19, 22:53:21 ,8.8,Temp_Condition,high,0
25-Apr-19, 22:53:26 ,4.0,Temp_Condition,low,0
25-Apr-19, 22:53:26 ,13.25,Temp_Condition,high,0
25-Apr-19, 22:53:31 ,1.9,Temp_Condition,low,0
25-Apr-19, 22:53:31 ,12.7,Temp_Condition,high,0
25-Apr-19, 22:53:36 ,8.95,Temp_Condition,high,0
25-Apr-19, 22:53:36 ,3.6,Temp_Condition,low,0
25-Apr-19, 22:53:41 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:53:41 ,11.65,Temp_Condition,high,0
25-Apr-19, 22:53:46 ,6.65,Temp_Condition,high,0
25-Apr-19, 22:53:46 ,13.85,Temp_Condition,high,0
25-Apr-19, 22:53:51 ,9.25,Temp_Condition,high,0
25-Apr-19, 22:53:51 ,8.55,Temp_Condition,high,0
25-Apr-19, 22:53:56 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:53:56 ,2.0,Temp_Condition,low,0
25-Apr-19, 22:54:01 ,5.85,Temp_Condition,low,0
25-Apr-19, 22:54:01 ,8.7,Temp_Condition,high,0
25-Apr-19, 22:54:06 ,3.9,Temp_Condition,low,0
25-Apr-19, 22:54:06 ,2.0,Temp_Condition,low,0
25-Apr-19, 22:54:11 ,6.7,Temp_Condition,high,0
25-Apr-19, 22:54:11 ,10.55,Temp_Condition,high,0
25-Apr-19, 22:54:16 ,10.55,Temp_Condition,high,0
25-Apr-19, 22:54:16 ,2.75,Temp_Condition,low,0
25-Apr-19, 22:54:21 ,6.95,Temp_Condition,high,0
25-Apr-19, 22:54:21 ,8.1,Temp_Condition,high,0
25-Apr-19, 22:54:26 ,4.9,Temp_Condition,low,0
25-Apr-19, 22:54:26 ,5.5,Temp_Condition,low,0
25-Apr-19, 22:54:31 ,7.7,Temp_Condition,high,0
25-Apr-19, 22:54:31 ,11.25,Temp_Condition,high,0
25-Apr-19, 22:54:36 ,9.5,Temp_Condition,high,0
25-Apr-19, 22:54:36 ,5.0,Temp_Condition,low,0
25-Apr-19, 22:54:41 ,8.5,Temp_Condition,high,0
25-Apr-19, 22:54:41 ,12.8,Temp_Condition,high,0
25-Apr-19, 22:54:46 ,12.7,Temp_Condition,high,0
25-Apr-19, 22:54:46 ,5.8,Temp_Condition,low,0
25-Apr-19, 22:54:51 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:54:51 ,5.8,Temp_Condition,low,0
25-Apr-19, 22:54:56 ,9.25,Temp_Condition,high,0
25-Apr-19, 22:54:56 ,11.25,Temp_Condition,high,0
25-Apr-19, 22:55:01 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:55:01 ,8.25,Temp_Condition,high,0
25-Apr-19, 22:55:06 ,9.1,Temp_Condition,high,0
25-Apr-19, 22:55:06 ,13.25,Temp_Condition,high,0
25-Apr-19, 22:55:11 ,9.25,Temp_Condition,high,0
25-Apr-19, 22:55:11 ,6.25,Temp_Condition,high,0
25-Apr-19, 22:55:16 ,12.8,Temp_Condition,high,0
25-Apr-19, 22:55:16 ,10.25,Temp_Condition,high,0
25-Apr-19, 22:55:21 ,11.8,Temp_Condition,high,0
25-Apr-19, 22:55:21 ,11.7,Temp_Condition,high,0
25-Apr-19, 22:55:26 ,7.95,Temp_Condition,high,0
25-Apr-19, 22:55:26 ,8.8,Temp_Condition,high,0
25-Apr-19, 22:55:31 ,4.5,Temp_Condition,low,0
25-Apr-19, 22:55:31 ,9.1,Temp_Condition,high,0
25-Apr-19, 22:55:36 ,7.55,Temp_Condition,high,0
25-Apr-19, 22:55:36 ,3.9,Temp_Condition,low,0
25-Apr-19, 22:55:41 ,13.7,Temp_Condition,high,0
25-Apr-19, 22:55:41 ,12.0,Temp_Condition,high,0
25-Apr-19, 22:55:46 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:55:46 ,8.95,Temp_Condition,high,0
25-Apr-19, 22:55:51 ,5.2,Temp_Condition,low,0
25-Apr-19, 22:55:51 ,3.3,Temp_Condition,low,0
25-Apr-19, 22:55:56 ,8.7,Temp_Condition,high,0
25-Apr-19, 22:55:56 ,1.0,Temp_Condition,low,0
25-Apr-19, 22:56:02 ,9.4,Temp_Condition,high,0
25-Apr-19, 22:56:02 ,11.95,Temp_Condition,high,0
25-Apr-19, 22:56:07 ,5.0,Temp_Condition,low,0
25-Apr-19, 22:56:07 ,2.0,Temp_Condition,low,0
25-Apr-19, 22:56:12 ,10.85,Temp_Condition,high,0
25-Apr-19, 22:56:12 ,6.25,Temp_Condition,high,0
25-Apr-19, 22:56:17 ,8.25,Temp_Condition,high,0
25-Apr-19, 22:56:17 ,12.55,Temp_Condition,high,0
25-Apr-19, 22:56:22 ,9.25,Temp_Condition,high,0
25-Apr-19, 22:56:22 ,4.2,Temp_Condition,low,0
25-Apr-19, 22:56:27 ,1.0,Temp_Condition,low,0
25-Apr-19, 22:56:27 ,5.65,Temp_Condition,low,0
25-Apr-19, 22:56:32 ,10.95,Temp_Condition,high,0
25-Apr-19, 22:56:32 ,11.65,Temp_Condition,high,0
25-Apr-19, 22:56:37 ,12.65,Temp_Condition,high,0
25-Apr-19, 22:56:37 ,4.6,Temp_Condition,low,0
25-Apr-19, 22:56:42 ,10.85,Temp_Condition,high,0
25-Apr-19, 22:56:42 ,3.35,Temp_Condition,low,0
25-Apr-19, 22:56:47 ,10.4,Temp_Condition,high,0
25-Apr-19, 22:56:47 ,9.85,Temp_Condition,high,0
25-Apr-19, 22:56:52 ,11.95,Temp_Condition,high,0
25-Apr-19, 22:56:52 ,7.4,Temp_Condition,high,0
25-Apr-19, 22:56:57 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:56:57 ,5.0,Temp_Condition,low,0
25-Apr-19, 22:57:02 ,5.0,Temp_Condition,low,0
25-Apr-19, 22:57:02 ,4.0,Temp_Condition,low,0
25-Apr-19, 22:57:07 ,5.55,Temp_Condition,low,0
25-Apr-19, 22:57:07 ,3.75,Temp_Condition,low,0
25-Apr-19, 22:57:12 ,3.05,Temp_Condition,low,0
25-Apr-19, 22:57:12 ,10.4,Temp_Condition,high,0
25-Apr-19, 22:57:17 ,7.8,Temp_Condition,high,0
25-Apr-19, 22:57:17 ,8.4,Temp_Condition,high,0
25-Apr-19, 22:57:22 ,2.3,Temp_Condition,low,0
25-Apr-19, 22:57:22 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:57:27 ,8.65,Temp_Condition,high,0
25-Apr-19, 22:57:27 ,12.4,Temp_Condition,high,0
25-Apr-19, 22:57:32 ,10.55,Temp_Condition,high,0
25-Apr-19, 22:57:32 ,7.95,Temp_Condition,high,0
25-Apr-19, 22:57:37 ,8.65,Temp_Condition,high,0
25-Apr-19, 22:57:37 ,4.8,Temp_Condition,low,0
25-Apr-19, 22:57:42 ,6.65,Temp_Condition,high,0
25-Apr-19, 22:57:42 ,11.1,Temp_Condition,high,0
25-Apr-19, 22:57:47 ,4.95,Temp_Condition,low,0
25-Apr-19, 22:57:47 ,2.0,Temp_Condition,low,0
25-Apr-19, 22:57:52 ,4.2,Temp_Condition,low,0
25-Apr-19, 22:57:52 ,13.7,Temp_Condition,high,0
25-Apr-19, 22:57:57 ,9.85,Temp_Condition,high,0
25-Apr-19, 22:57:57 ,10.5,Temp_Condition,high,0
25-Apr-19, 22:58:02 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:58:02 ,5.6,Temp_Condition,low,0
25-Apr-19, 22:58:07 ,6.2,Temp_Condition,high,0
25-Apr-19, 22:58:07 ,6.25,Temp_Condition,high,0
25-Apr-19, 22:58:12 ,4.0,Temp_Condition,low,0
25-Apr-19, 22:58:12 ,5.7,Temp_Condition,low,0
25-Apr-19, 22:58:17 ,12.25,Temp_Condition,high,0
25-Apr-19, 22:58:17 ,5.6,Temp_Condition,low,0
25-Apr-19, 22:58:22 ,4.95,Temp_Condition,low,0
25-Apr-19, 22:58:22 ,5.2,Temp_Condition,low,0
25-Apr-19, 22:58:27 ,6.65,Temp_Condition,high,0
25-Apr-19, 22:58:27 ,8.85,Temp_Condition,high,0
25-Apr-19, 22:58:32 ,12.25,Temp_Condition,high,0
25-Apr-19, 22:58:32 ,5.4,Temp_Condition,low,0
25-Apr-19, 22:58:37 ,8.25,Temp_Condition,high,0
25-Apr-19, 22:58:37 ,12.55,Temp_Condition,high,0
25-Apr-19, 22:58:42 ,10.1,Temp_Condition,high,0
25-Apr-19, 22:58:42 ,13.55,Temp_Condition,high,0
25-Apr-19, 22:58:47 ,3.0,Temp_Condition,low,0
25-Apr-19, 22:58:47 ,10.55,Temp_Condition,high,0
25-Apr-19, 22:58:52 ,10.7,Temp_Condition,high,0
25-Apr-19, 22:58:52 ,4.65,Temp_Condition,low,0
25-Apr-19, 22:58:57 ,12.95,Temp_Condition,high,0
25-Apr-19, 22:58:57 ,1.0,Temp_Condition,low,0
25-Apr-19, 22:59:02 ,1.0,Temp_Condition,low,0
25-Apr-19, 22:59:02 ,13.25,Temp_Condition,high,0
25-Apr-19, 22:59:07 ,5.75,Temp_Condition,low,0
25-Apr-19, 22:59:07 ,12.55,Temp_Condition,high,0
25-Apr-19, 22:59:12 ,5.95,Temp_Condition,low,0
25-Apr-19, 22:59:12 ,12.95,Temp_Condition,high,0
25-Apr-19, 22:59:17 ,9.4,Temp_Condition,high,0
25-Apr-19, 22:59:17 ,11.7,Temp_Condition,high,0
25-Apr-19, 22:59:22 ,5.7,Temp_Condition,low,0
25-Apr-19, 22:59:22 ,14.0,Temp_Condition,high,0
25-Apr-19, 22:59:27 ,6.35,Temp_Condition,high,0
25-Apr-19, 22:59:27 ,9.55,Temp_Condition,high,0
25-Apr-19, 22:59:32 ,11.8,Temp_Condition,high,0
25-Apr-19, 22:59:32 ,7.95,Temp_Condition,high,0
25-Apr-19, 22:59:37 ,6.85,Temp_Condition,high,0
25-Apr-19, 22:59:37 ,2.0,Temp_Condition,low,0
25-Apr-19, 22:59:42 ,6.8,Temp_Condition,high,0
25-Apr-19, 22:59:42 ,7.25,Temp_Condition,high,0
25-Apr-19, 22:59:47 ,8.4,Temp_Condition,high,0
25-Apr-19, 22:59:47 ,9.4,Temp_Condition,high,0
25-Apr-19, 22:59:52 ,12.25,Temp_Condition,high,0
25-Apr-19, 22:59:52 ,11.4,Temp_Condition,high,0
25-Apr-19, 22:59:57 ,4.9,Temp_Condition,low,0
25-Apr-19, 22:59:57 ,6.95,Temp_Condition,high,0
25-Apr-19, 23:00:02 ,9.25,Temp_Condition,high,0
25-Apr-19, 23:00:02 ,3.0,Temp_Condition,low,0
25-Apr-19, 23:00:07 ,11.7,Temp_Condition,high,0
25-Apr-19, 23:00:07 ,2.75,Temp_Condition,low,0
25-Apr-19, 23:00:12 ,5.0,Temp_Condition,low,0
25-Apr-19, 23:00:12 ,6.0,Temp_Condition,high,0
25-Apr-19, 23:00:17 ,5.95,Temp_Condition,low,0
25-Apr-19, 23:00:17 ,7.4,Temp_Condition,high,0
25-Apr-19, 23:00:22 ,4.95,Temp_Condition,low,0
25-Apr-19, 23:00:22 ,3.35,Temp_Condition,low,0
25-Apr-19, 23:00:27 ,5.7,Temp_Condition,low,0
25-Apr-19, 23:00:27 ,11.55,Temp_Condition,high,0
25-Apr-19, 23:00:32 ,5.65,Temp_Condition,low,0
25-Apr-19, 23:00:32 ,10.8,Temp_Condition,high,0
25-Apr-19, 23:00:37 ,10.25,Temp_Condition,high,0
25-Apr-19, 23:00:37 ,3.0,Temp_Condition,low,0
25-Apr-19, 23:00:42 ,1.6,Temp_Condition,low,0
25-Apr-19, 23:00:42 ,4.35,Temp_Condition,low,0
25-Apr-19, 23:00:47 ,11.4,Temp_Condition,high,0
25-Apr-19, 23:00:47 ,6.05,Temp_Condition,high,0
25-Apr-19, 23:00:52 ,14.0,Temp_Condition,high,0
25-Apr-19, 23:00:52 ,7.95,Temp_Condition,high,0
25-Apr-19, 23:00:57 ,2.35,Temp_Condition,low,0
25-Apr-19, 23:00:57 ,13.55,Temp_Condition,high,0
25-Apr-19, 23:01:02 ,6.0,Temp_Condition,high,0
25-Apr-19, 23:01:02 ,5.95,Temp_Condition,low,0
25-Apr-19, 23:01:07 ,3.3,Temp_Condition,low,0
25-Apr-19, 23:01:07 ,3.75,Temp_Condition,low,0
25-Apr-19, 23:01:12 ,6.25,Temp_Condition,high,0
25-Apr-19, 23:01:12 ,7.4,Temp_Condition,high,0
25-Apr-19, 23:01:17 ,11.25,Temp_Condition,high,0
25-Apr-19, 23:01:17 ,5.0,Temp_Condition,low,0
25-Apr-19, 23:01:22 ,11.55,Temp_Condition,high,0
25-Apr-19, 23:01:22 ,5.0,Temp_Condition,low,0
25-Apr-19, 23:01:27 ,7.85,Temp_Condition,high,0
25-Apr-19, 23:01:27 ,8.8,Temp_Condition,high,0
25-Apr-19, 23:01:32 ,10.5,Temp_Condition,high,0
25-Apr-19, 23:01:32 ,10.1,Temp_Condition,high,0
25-Apr-19, 23:01:37 ,3.0,Temp_Condition,low,0
25-Apr-19, 23:01:37 ,5.45,Temp_Condition,low,0
25-Apr-19, 23:01:42 ,11.65,Temp_Condition,high,0
25-Apr-19, 23:01:42 ,12.0,Temp_Condition,high,0
25-Apr-19, 23:01:47 ,10.95,Temp_Condition,high,0
25-Apr-19, 23:01:47 ,5.1,Temp_Condition,low,0
25-Apr-19, 23:01:52 ,8.4,Temp_Condition,high,0
25-Apr-19, 23:01:52 ,11.1,Temp_Condition,high,0
25-Apr-19, 23:01:57 ,12.7,Temp_Condition,high,0
25-Apr-19, 23:01:57 ,12.5,Temp_Condition,high,0
25-Apr-19, 23:02:02 ,8.55,Temp_Condition,high,0
25-Apr-19, 23:02:02 ,9.8,Temp_Condition,high,0
25-Apr-19, 23:02:07 ,13.55,Temp_Condition,high,0
25-Apr-19, 23:02:07 ,6.2,Temp_Condition,high,0
25-Apr-19, 23:02:12 ,5.25,Temp_Condition,low,0
25-Apr-19, 23:02:12 ,7.7,Temp_Condition,high,0
25-Apr-19, 23:02:17 ,4.45,Temp_Condition,low,0
25-Apr-19, 23:02:17 ,9.85,Temp_Condition,high,0
25-Apr-19, 23:02:22 ,6.1,Temp_Condition,high,0
25-Apr-19, 23:02:22 ,2.2,Temp_Condition,low,0
25-Apr-19, 23:02:27 ,13.55,Temp_Condition,high,0
25-Apr-19, 23:02:27 ,11.85,Temp_Condition,high,0
25-Apr-19, 23:02:32 ,6.1,Temp_Condition,high,0
25-Apr-19, 23:02:32 ,2.0,Temp_Condition,low,0
25-Apr-19, 23:02:37 ,12.25,Temp_Condition,high,0
25-Apr-19, 23:02:37 ,4.0,Temp_Condition,low,0
25-Apr-19, 23:02:42 ,8.4,Temp_Condition,high,0
25-Apr-19, 23:02:42 ,5.1,Temp_Condition,low,0
25-Apr-19, 23:02:47 ,4.35,Temp_Condition,low,0
25-Apr-19, 23:02:47 ,5.0,Temp_Condition,low,0
25-Apr-19, 23:02:52 ,1.15,Temp_Condition,low,0
25-Apr-19, 23:02:52 ,8.25,Temp_Condition,high,0
25-Apr-19, 23:02:57 ,11.7,Temp_Condition,high,0
25-Apr-19, 23:02:57 ,4.75,Temp_Condition,low,0
25-Apr-19, 23:03:02 ,4.9,Temp_Condition,low,0
25-Apr-19, 23:03:02 ,5.0,Temp_Condition,low,0
25-Apr-19, 23:03:07 ,3.0,Temp_Condition,low,0
25-Apr-19, 23:03:07 ,5.8,Temp_Condition,low,0
25-Apr-19, 23:03:12 ,2.2,Temp_Condition,low,0
25-Apr-19, 23:03:12 ,11.65,Temp_Condition,high,0
25-Apr-19, 23:03:17 ,7.8,Temp_Condition,high,0
25-Apr-19, 23:03:17 ,5.1,Temp_Condition,low,0
25-Apr-19, 23:03:22 ,7.1,Temp_Condition,high,0
25-Apr-19, 23:03:22 ,7.4,Temp_Condition,high,0
25-Apr-19, 23:03:27 ,6.1,Temp_Condition,high,0
25-Apr-19, 23:03:27 ,5.6,Temp_Condition,low,0
25-Apr-19, 23:03:32 ,2.9,Temp_Condition,low,0
25-Apr-19, 23:03:32 ,9.25,Temp_Condition,high,0
25-Apr-19, 23:03:37 ,5.8,Temp_Condition,low,0
25-Apr-19, 23:03:37 ,1.0,Temp_Condition,low,0
25-Apr-19, 23:03:42 ,5.45,Temp_Condition,low,0
25-Apr-19, 23:03:42 ,12.25,Temp_Condition,high,0
25-Apr-19, 23:03:47 ,2.15,Temp_Condition,low,0
25-Apr-19, 23:03:47 ,5.4,Temp_Condition,low,0
25-Apr-19, 23:03:52 ,7.65,Temp_Condition,high,0
25-Apr-19, 23:03:52 ,8.4,Temp_Condition,high,0
25-Apr-19, 23:03:57 ,7.25,Temp_Condition,high,0
25-Apr-19, 23:03:57 ,5.2,Temp_Condition,low,0
25-Apr-19, 23:04:02 ,2.9,Temp_Condition,low,0
25-Apr-19, 23:04:02 ,6.7,Temp_Condition,high,0
25-Apr-19, 23:04:07 ,9.65,Temp_Condition,high,0
25-Apr-19, 23:04:07 ,4.95,Temp_Condition,low,0
25-Apr-19, 23:04:12 ,4.0,Temp_Condition,low,0
25-Apr-19, 23:04:12 ,9.65,Temp_Condition,high,0
25-Apr-19, 23:04:17 ,10.65,Temp_Condition,high,0
25-Apr-19, 23:04:17 ,2.35,Temp_Condition,low,0
25-Apr-19, 23:04:22 ,10.1,Temp_Condition,high,0
25-Apr-19, 23:04:22 ,11.5,Temp_Condition,high,0
25-Apr-19, 23:04:27 ,4.0,Temp_Condition,low,0
25-Apr-19, 23:04:27 ,1.0,Temp_Condition,low,0
25-Apr-19, 23:04:32 ,8.4,Temp_Condition,high,0
25-Apr-19, 23:04:32 ,9.4,Temp_Condition,high,0
25-Apr-19, 23:04:37 ,1.0,Temp_Condition,low,0
25-Apr-19, 23:04:37 ,5.65,Temp_Condition,low,0
25-Apr-19, 23:04:42 ,7.7,Temp_Condition,high,0
25-Apr-19, 23:04:42 ,10.85,Temp_Condition,high,0
25-Apr-19, 23:04:47 ,5.85,Temp_Condition,low,0
25-Apr-19, 23:04:47 ,5.4,Temp_Condition,low,0
25-Apr-19, 23:04:52 ,12.85,Temp_Condition,high,0
25-Apr-19, 23:04:52 ,12.5,Temp_Condition,high,0
25-Apr-19, 23:04:57 ,9.95,Temp_Condition,high,0
25-Apr-19, 23:04:57 ,5.0,Temp_Condition,low,0
25-Apr-19, 23:05:02 ,3.0,Temp_Condition,low,0
25-Apr-19, 23:05:02 ,3.0,Temp_Condition,low,0
25-Apr-19, 23:05:07 ,13.7,Temp_Condition,high,0
25-Apr-19, 23:05:07 ,3.0,Temp_Condition,low,0
25-Apr-19, 23:05:12 ,12.55,Temp_Condition,high,0
25-Apr-19, 23:05:12 ,10.55,Temp_Condition,high,0
25-Apr-19, 23:05:17 ,4.0,Temp_Condition,low,0
25-Apr-19, 23:05:17 ,2.0,Temp_Condition,low,0
25-Apr-19, 23:05:22 ,5.35,Temp_Condition,low,0
25-Apr-19, 23:05:22 ,5.25,Temp_Condition,low,0
25-Apr-19, 23:05:27 ,12.1,Temp_Condition,high,0
25-Apr-19, 23:05:27 ,13.1,Temp_Condition,high,0
25-Apr-19, 23:05:32 ,5.55,Temp_Condition,low,0
25-Apr-19, 23:05:32 ,5.75,Temp_Condition,low,0
25-Apr-19, 23:05:37 ,6.65,Temp_Condition,high,0
25-Apr-19, 23:05:37 ,1.15,Temp_Condition,low,0
25-Apr-19, 23:05:42 ,5.5,Temp_Condition,low,0
25-Apr-19, 23:05:42 ,4.8,Temp_Condition,low,0
25-Apr-19, 23:05:47 ,5.5,Temp_Condition,low,0
25-Apr-19, 23:05:47 ,13.55,Temp_Condition,high,0
25-Apr-19, 23:05:52 ,5.1,Temp_Condition,low,0
25-Apr-19, 23:05:52 ,3.3,Temp_Condition,low,0
25-Apr-19, 23:05:57 ,12.65,Temp_Condition,high,0
25-Apr-19, 23:05:57 ,7.55,Temp_Condition,high,0
25-Apr-19, 23:06:02 ,4.05,Temp_Condition,low,0
